@id,n,r,id_type,gene_id,NCBI_id
15218,PRR22,uniprot:Q8IZ63,uniprot,Q8IZ63,163154
15219,SLC38A7,uniprot:Q9NVC3,uniprot,Q9NVC3,55238
15220,CCDC64,uniprot:Q6ZP65,uniprot,Q6ZP65,92558
15221,FAM214B,uniprot:Q7L5A3,uniprot,Q7L5A3,80256
15222,KCTD11,uniprot:Q693B1,uniprot,Q693B1,147040
15223,BSCL2,uniprot:Q96G97,uniprot,Q96G97,26580
15224,PDIA5,uniprot:Q14554,uniprot,Q14554,10954
15225,HRASLS5,uniprot:Q96KN8,uniprot,Q96KN8,117245
15226,ADAL,uniprot:Q6DHV7,uniprot,Q6DHV7,161823
15227,ULK4,uniprot:Q96C45,uniprot,Q96C45,54986
15228,FRMD8,uniprot:Q9BZ67,uniprot,Q9BZ67,83786
15229,BATF2,uniprot:Q8N1L9,uniprot,Q8N1L9,116071
15230,C11orf85,uniprot:Q3KP22,uniprot,Q3KP22,283129
15231,C15orf43,uniprot:Q8NHR7,uniprot,Q8NHR7,145645
15232,RP1L1,uniprot:Q8IWN7,uniprot,Q8IWN7,94137
15233,ANTXR1,uniprot:Q9H6X2,uniprot,Q9H6X2,84168
15234,ELAVL3,uniprot:Q14576,uniprot,Q14576,1995
15235,SPANXA2,hgnc:SPANXA2,hgnc,SPANXA2,728712
15236,SPANXA1,uniprot:Q9NS26,uniprot,Q9NS26,30014
15237,PANK1,uniprot:Q8TE04,uniprot,Q8TE04,53354
15238,SLC16A12,uniprot:Q6ZSM3,uniprot,Q6ZSM3,387700
15239,MXD3,uniprot:Q9BW11,uniprot,Q9BW11,83463
15240,C8orf34,uniprot:Q49A92,uniprot,Q49A92,116328
15241,LRRC2,uniprot:Q9BYS8,uniprot,Q9BYS8,79442
15242,NFKBIL1,uniprot:Q9UBC1,uniprot,Q9UBC1,4795
15243,SPDEF,uniprot:O95238,uniprot,O95238,25803
15244,ZBED9,uniprot:Q6R2W3,uniprot,Q6R2W3,114821
15245,ANG,uniprot:P03950,uniprot,P03950,283
15246,KLF13,uniprot:Q9Y2Y9,uniprot,Q9Y2Y9,51621
15247,MTMR10,uniprot:Q9NXD2,uniprot,Q9NXD2,54893
15248,LNX2,uniprot:Q8N448,uniprot,Q8N448,222484
15249,RUSC1,uniprot:Q9BVN2,uniprot,Q9BVN2,23623
15250,MDM1,uniprot:Q8TC05,uniprot,Q8TC05,56890
15251,SPNS1,uniprot:Q9H2V7,uniprot,Q9H2V7,83985
15252,FUT9,uniprot:Q9Y231,uniprot,Q9Y231,10690
15253,FUT1,uniprot:P19526,uniprot,P19526,2523
15254,FUT5,uniprot:Q11128,uniprot,Q11128,2527
15255,FUT6,uniprot:P51993,uniprot,P51993,2528
15256,FUT3,uniprot:P21217,uniprot,P21217,2525
15257,ONECUT3,uniprot:O60422,uniprot,O60422,390874
15258,RALGAPA1,uniprot:Q6GYQ0,uniprot,Q6GYQ0,253959
15259,KLK13,uniprot:Q9UKR3,uniprot,Q9UKR3,26085
15260,SCGB1D4,uniprot:Q6XE38,uniprot,Q6XE38,404552
15261,B3GNT5,uniprot:Q9BYG0,uniprot,Q9BYG0,84002
15262,B3GNT8,uniprot:Q7Z7M8,uniprot,Q7Z7M8,374907
15263,GCNT7,uniprot:Q6ZNI0,uniprot,Q6ZNI0,140687
15264,WBSCR17,uniprot:Q6IS24,uniprot,Q6IS24,64409
15265,GALNT14,uniprot:J3KQQ5,uniprot,J3KQQ5,79623
15266,ST6GALNAC4,uniprot:Q9H4F1,uniprot,Q9H4F1,27090
15267,B3GNT9,uniprot:Q6UX72,uniprot,Q6UX72,84752
15268,KCNH7,uniprot:Q9NS40,uniprot,Q9NS40,90134
15269,KCNS1,uniprot:Q96KK3,uniprot,Q96KK3,3787
15270,KCNV1,uniprot:Q6PIU1,uniprot,Q6PIU1,27012
15271,KCNH8,uniprot:Q96L42,uniprot,Q96L42,131096
15272,KCNG3,uniprot:Q8TAE7,uniprot,Q8TAE7,170850
15273,KCNB2,uniprot:Q92953,uniprot,Q92953,9312
15274,KCNA10,uniprot:Q16322,uniprot,Q16322,3744
15275,FOXD4L1,uniprot:Q9NU39,uniprot,Q9NU39,200350
15276,PABPC5,uniprot:Q96DU9,uniprot,Q96DU9,140886
15277,PABPC1L2B,uniprot:Q5JQF8,uniprot,Q5JQF8,340529
15278,PABPC4L,uniprot:P0CB38,uniprot,P0CB38,uniprot_P0CB38
15279,ZCCHC3,uniprot:Q9NUD5,uniprot,Q9NUD5,85364
15280,DDI1,uniprot:Q8WTU0,uniprot,Q8WTU0,414301
15281,AIG1,uniprot:Q9NVV5,uniprot,Q9NVV5,51390
15282,SLC23A1,uniprot:Q9UHI7,uniprot,Q9UHI7,9963
15283,ZNF280A,uniprot:P59817,uniprot,P59817,129025
15284,ZNF280B,uniprot:Q86YH2,uniprot,Q86YH2,140883
15285,SH3YL1,uniprot:Q96HL8,uniprot,Q96HL8,26751
15286,WFDC11,uniprot:Q8NEX6,uniprot,Q8NEX6,259239
15287,WFDC10A,uniprot:Q9H1F0,uniprot,Q9H1F0,140832
15288,DNAJB8,uniprot:Q8NHS0,uniprot,Q8NHS0,165721
15289,HSPB6,uniprot:O14558,uniprot,O14558,126393
15290,WDR38,uniprot:Q5JTN6,uniprot,Q5JTN6,401551
15291,ZRSR1,uniprot:Q15695,uniprot,Q15695,uniprot_Q15695
15292,AFAP1L2,uniprot:Q8N4X5,uniprot,Q8N4X5,84632
15293,FAM19A2,uniprot:Q8N3H0,uniprot,Q8N3H0,338811
15294,KIAA0586,uniprot:Q9BVV6,uniprot,Q9BVV6,9786
15295,XAGE3,uniprot:Q8WTP9,uniprot,Q8WTP9,170626
15296,GOT1L1,uniprot:Q8NHS2,uniprot,Q8NHS2,137362
15297,VAT1L,uniprot:Q9HCJ6,uniprot,Q9HCJ6,57687
15298,ASPRV1,uniprot:Q53RT3,uniprot,Q53RT3,151516
15299,PRIMA1,uniprot:Q86XR5,uniprot,Q86XR5,145270
15300,WBP1L,uniprot:Q9NX94,uniprot,Q9NX94,54838
15301,RNASE13,uniprot:Q5GAN3,uniprot,Q5GAN3,440163
15302,TAC4,uniprot:Q86UU9,uniprot,Q86UU9,255061
15303,HSPB7,uniprot:Q9UBY9,uniprot,Q9UBY9,27129
15304,ensembl:ENSP00000447121,uniprot:B4DL54,uniprot,B4DL54,100529261
15305,DIO3,uniprot:P55073,uniprot,P55073,1735
15306,FRMD3,uniprot:A2A2Y4,uniprot,A2A2Y4,257019
15307,RASEF,uniprot:Q8IZ41,uniprot,Q8IZ41,158158
15308,NPAP1,uniprot:Q9NZP6,uniprot,Q9NZP6,23742
15309,HTD2,uniprot:P86397,uniprot,P86397,109703458
15310,DEFB4B,uniprot:O15263,uniprot,O15263,1673
15311,SPAG11B,uniprot:Q6PDA7,uniprot,Q6PDA7,10407
15312,PCDH19,uniprot:Q8TAB3,uniprot,Q8TAB3,57526
15313,KCNT1,uniprot:Q5JUK3,uniprot,Q5JUK3,57582
15314,GPR82,uniprot:Q96P67,uniprot,Q96P67,27197
15315,N6AMT1,uniprot:Q9Y5N5,uniprot,Q9Y5N5,29104
15316,KIAA1456,uniprot:Q9P272,uniprot,Q9P272,57604
15317,HEMK1,uniprot:Q9Y5R4,uniprot,Q9Y5R4,51409
15318,CCHCR1,uniprot:Q8TD31,uniprot,Q8TD31,54535
15319,BOLL,uniprot:Q8N9W6,uniprot,Q8N9W6,66037
15320,NEK11,uniprot:Q8NG66,uniprot,Q8NG66,79858
15321,CPA5,uniprot:Q8WXQ8,uniprot,Q8WXQ8,93979
15322,PGA3,uniprot:P0DJD8,uniprot,P0DJD8,643834
15323,PGA4,uniprot:P0DJD7,uniprot,P0DJD7,643847
15324,TMEM101,uniprot:Q96IK0,uniprot,Q96IK0,84336
15325,TTC13,uniprot:Q8NBP0,uniprot,Q8NBP0,79573
15326,TMEM59L,uniprot:Q9UK28,uniprot,Q9UK28,25789
15327,CGB7,uniprot:P0DN87,uniprot,P0DN87,94027
15328,DCD,uniprot:P81605,uniprot,P81605,117159
15329,PITX3,uniprot:O75364,uniprot,O75364,5309
15330,PCDHA6,uniprot:Q9UN73,uniprot,Q9UN73,56142
15331,PCDHA7,uniprot:Q9UN72,uniprot,Q9UN72,56141
15332,PCDHA11,uniprot:Q9Y5I1,uniprot,Q9Y5I1,56138
15333,CDK5R2,uniprot:Q13319,uniprot,Q13319,8941
15334,RUFY4,uniprot:Q6ZNE9,uniprot,Q6ZNE9,285180
15335,ZAK,uniprot:Q9NYL2,uniprot,Q9NYL2,51776
15336,TM4SF1,uniprot:P30408,uniprot,P30408,4071
15337,LYZL6,uniprot:O75951,uniprot,O75951,57151
15338,WDR81,uniprot:Q562E7,uniprot,Q562E7,124997
15339,SMYD5,uniprot:Q6GMV2,uniprot,Q6GMV2,10322
15340,SNX7,uniprot:Q9UNH6,uniprot,Q9UNH6,51375
15341,ITM2C,uniprot:Q9NQX7,uniprot,Q9NQX7,81618
15342,ZSCAN29,uniprot:Q8IWY8,uniprot,Q8IWY8,146050
15343,FOXD1,uniprot:Q16676,uniprot,Q16676,2297
15344,FAM3B,uniprot:P58499,uniprot,P58499,54097
15345,DNAJC28,uniprot:Q9NX36,uniprot,Q9NX36,54943
15346,XPNPEP3,uniprot:Q9NQH7,uniprot,Q9NQH7,63929
15347,CCDC57,uniprot:Q2TAC2,uniprot,Q2TAC2,284001
15348,OLAH,uniprot:Q5VUC1,uniprot,Q5VUC1,55301
15349,PLCXD2,uniprot:Q0VAA5,uniprot,Q0VAA5,257068
15350,RNFT1,uniprot:Q5M7Z0,uniprot,Q5M7Z0,51136
15351,RNF223,uniprot:E7ERA6,uniprot,E7ERA6,401934
15352,FAM63A,uniprot:Q8N5J2,uniprot,Q8N5J2,55793
15353,CES3,uniprot:Q6UWW8,uniprot,Q6UWW8,23491
15354,SLC26A5,uniprot:P58743,uniprot,P58743,375611
15355,TRIM72,uniprot:Q6ZMU5,uniprot,Q6ZMU5,493829
15356,LRRC28,uniprot:Q86X40,uniprot,Q86X40,123355
15357,C11orf80,uniprot:Q8N6T0,uniprot,Q8N6T0,79703
15358,RFX2,uniprot:P48378,uniprot,P48378,5990
15359,PWWP2A,uniprot:Q96N64,uniprot,Q96N64,114825
15360,PHF14,uniprot:O94880,uniprot,O94880,9678
15361,FOXP1,uniprot:Q9H334,uniprot,Q9H334,27086
15362,SLC36A2,uniprot:Q495M3,uniprot,Q495M3,153201
15363,TMEM27,uniprot:Q9HBJ8,uniprot,Q9HBJ8,57393
15364,CNNM3,uniprot:Q8NE01,uniprot,Q8NE01,26505
15365,HARBI1,uniprot:Q96MB7,uniprot,Q96MB7,283254
15366,GIN1,uniprot:Q9NXP7,uniprot,Q9NXP7,54826
15367,PGBD5,uniprot:Q8N414,uniprot,Q8N414,79605
15368,PGBD2,uniprot:Q6P3X8,uniprot,Q6P3X8,267002
15369,MORN5,uniprot:Q5VZ52,uniprot,Q5VZ52,254956
15370,GAL3ST3,uniprot:Q96A11,uniprot,Q96A11,89792
15371,B3GALT2,uniprot:O43825,uniprot,O43825,8707
15372,VSX1,uniprot:Q9NZR4,uniprot,Q9NZR4,30813
15373,TVP23B,uniprot:Q9NYZ1,uniprot,Q9NYZ1,51030
15374,ensembl:ENSP00000464218,uniprot:Q9HBT8,uniprot,Q9HBT8,57335
15375,TRIM16L,uniprot:Q309B1,uniprot,Q309B1,147166
15376,TBC1D28,uniprot:Q2M2D7,uniprot,Q2M2D7,254272
15377,TRABD,uniprot:Q9H4I3,uniprot,Q9H4I3,80305
15378,TRABD2A,uniprot:Q86V40,uniprot,Q86V40,129293
15379,HTATIP2,uniprot:Q9BUP3,uniprot,Q9BUP3,10553
15380,FAM160A1,uniprot:Q05DH4,uniprot,Q05DH4,729830
15381,KCTD18,uniprot:Q6PI47,uniprot,Q6PI47,130535
15382,GPRIN1,uniprot:Q7Z2K8,uniprot,Q7Z2K8,114787
15383,SPACA5,uniprot:Q96QH8,uniprot,Q96QH8,389852
15384,ZNF630,uniprot:Q2M218,uniprot,Q2M218,57232
15385,FAM208B,uniprot:Q5VWN6,uniprot,Q5VWN6,54906
15386,KRTAP1-1,uniprot:Q07627,uniprot,Q07627,81851
15387,CRISP2,uniprot:P16562,uniprot,P16562,7180
15388,SPEM1,uniprot:Q8N4L4,uniprot,Q8N4L4,374768
15389,FUBP3,uniprot:Q96I24,uniprot,Q96I24,8939
15390,SYNPO2,uniprot:Q9UMS6,uniprot,Q9UMS6,171024
15391,RNF150,uniprot:Q9ULK6,uniprot,Q9ULK6,57484
15392,KCNK9,uniprot:Q9NPC2,uniprot,Q9NPC2,51305
15393,KCNK1,uniprot:O00180,uniprot,O00180,3775
15394,KCNK15,uniprot:Q9H427,uniprot,Q9H427,60598
15395,KCNK3,uniprot:O14649,uniprot,O14649,3777
15396,KCNK7,uniprot:Q9Y2U2,uniprot,Q9Y2U2,10089
15397,KCNK2,uniprot:O95069,uniprot,O95069,3776
15398,TOR2A,uniprot:Q5JU69,uniprot,Q5JU69,27433
15399,DDX19A,uniprot:Q9NUU7,uniprot,Q9NUU7,55308
15400,MARCKSL1,uniprot:P49006,uniprot,P49006,65108
15401,NBPF1,uniprot:S4R3K2,uniprot,S4R3K2,uniprot_S4R3K2
15402,NBPF12,uniprot:Q3BBV0,uniprot,Q3BBV0,55672
15403,GPRIN2,uniprot:O60269,uniprot,O60269,9721
15404,NPEPPS,uniprot:P55786,uniprot,P55786,9520
15405,RNF187,uniprot:Q5TA31,uniprot,Q5TA31,149603
15406,LRRFIP2,uniprot:Q9Y608,uniprot,Q9Y608,9209
15407,KPRP,uniprot:Q5T749,uniprot,Q5T749,448834
15408,C9orf156,uniprot:Q9BU70,uniprot,Q9BU70,51531
15409,NDUFA4L2,uniprot:Q9NRX3,uniprot,Q9NRX3,56901
15410,IQUB,uniprot:Q8NA54,uniprot,Q8NA54,154865
15411,CHURC1,uniprot:Q8WUH1,uniprot,Q8WUH1,91612
15412,BRINP2,uniprot:Q9C0B6,uniprot,Q9C0B6,57795
15413,A3GALT2,uniprot:U3KPV4,uniprot,U3KPV4,127550
15414,GLIS1,uniprot:Q8NBF1,uniprot,Q8NBF1,148979
15415,CRCT1,uniprot:Q9UGL9,uniprot,Q9UGL9,54544
15416,CAMTA1,uniprot:Q9Y6Y1,uniprot,Q9Y6Y1,23261
15417,SULT1A2,uniprot:P50226,uniprot,P50226,6799
15418,TMEM123,uniprot:Q8N131,uniprot,Q8N131,114908
15419,NUDT16L1,uniprot:Q9BRJ7,uniprot,Q9BRJ7,84309
15420,BOLA2B,hgnc:BOLA2B,hgnc,BOLA2B,654483
15421,NEUROD2,uniprot:Q15784,uniprot,Q15784,4761
15422,LRRC45,uniprot:Q96CN5,uniprot,Q96CN5,201255
15423,FAM193B,uniprot:Q96PV7,uniprot,Q96PV7,54540
15424,LMO3,uniprot:Q05D86,uniprot,Q05D86,55885
15425,AVEN,uniprot:Q9NQS1,uniprot,Q9NQS1,57099
15426,FAM151A,uniprot:Q8WW52,uniprot,Q8WW52,338094
15427,POLM,uniprot:Q9NP87,uniprot,Q9NP87,27434
15428,KLF11,uniprot:O14901,uniprot,O14901,8462
15429,ASTN1,uniprot:O14525,uniprot,O14525,460
15430,MAP7,uniprot:Q14244,uniprot,Q14244,9053
15431,MAP10,uniprot:Q9P2G4,uniprot,Q9P2G4,54627
15432,ZDHHC13,uniprot:Q8IUH4,uniprot,Q8IUH4,54503
15433,C8orf74,uniprot:Q6P047,uniprot,Q6P047,203076
15434,C1orf141,uniprot:Q5JVX7,uniprot,Q5JVX7,400757
15435,SATL1,uniprot:Q86VE3,uniprot,Q86VE3,340562
15436,PDZD2,uniprot:O15018,uniprot,O15018,23037
15437,TEX37,uniprot:Q96LM6,uniprot,Q96LM6,200523
15438,C2orf57,uniprot:Q53QW1,uniprot,Q53QW1,165100
15439,TEX35,uniprot:Q5T0J7,uniprot,Q5T0J7,84066
15440,TMEM50B,uniprot:P56557,uniprot,P56557,757
15441,PATE1,uniprot:Q8WXA2,uniprot,Q8WXA2,160065
15442,PATE3,uniprot:B3GLJ2,uniprot,B3GLJ2,100169851
15443,BAHCC1,uniprot:Q9P281,uniprot,Q9P281,57597
15444,HBM,uniprot:Q6B0K9,uniprot,Q6B0K9,3042
15445,TYW5,uniprot:A2RUC4,uniprot,A2RUC4,129450
15446,PCDHB1,uniprot:Q9Y5F3,uniprot,Q9Y5F3,29930
15447,CDKL1,uniprot:Q00532,uniprot,Q00532,8814
15448,TMEM119,uniprot:Q4V9L6,uniprot,Q4V9L6,338773
15449,WDR53,uniprot:Q7Z5U6,uniprot,Q7Z5U6,348793
15450,IRF2BP2,uniprot:Q7Z5L9,uniprot,Q7Z5L9,359948
15451,BOLA2,uniprot:Q9H3K6,uniprot,Q9H3K6,654483
15452,ZNF469,uniprot:Q96JG9,uniprot,Q96JG9,84627
15453,ANKRD37,uniprot:Q7Z713,uniprot,Q7Z713,353322
15454,ZBTB32,uniprot:Q9Y2Y4,uniprot,Q9Y2Y4,27033
15455,TMPRSS11E,uniprot:Q9UL52,uniprot,Q9UL52,28983
15456,CST2,uniprot:P09228,uniprot,P09228,1470
15457,NPTX1,uniprot:Q15818,uniprot,Q15818,4884
15458,SLC38A4,uniprot:Q969I6,uniprot,Q969I6,55089
15459,SLC38A3,uniprot:Q99624,uniprot,Q99624,10991
15460,AGAP1,uniprot:Q9UPQ3,uniprot,Q9UPQ3,116987
15461,MORN2,uniprot:Q502X0,uniprot,Q502X0,729967
15462,MYO19,uniprot:Q96H55,uniprot,Q96H55,80179
15463,TTC36,uniprot:A6NLP5,uniprot,A6NLP5,143941
15464,SLC45A3,uniprot:Q96JT2,uniprot,Q96JT2,85414
15465,ensembl:ENSP00000468367,uniprot:K7ERQ8,uniprot,K7ERQ8,uniprot_K7ERQ8
15466,KCNK12,uniprot:Q9HB15,uniprot,Q9HB15,56660
15467,ERICH3,uniprot:Q5RHP9,uniprot,Q5RHP9,127254
15468,MT1F,uniprot:P04733,uniprot,P04733,4494
15469,ZNF239,uniprot:Q16600,uniprot,Q16600,8187
15470,MOK,uniprot:Q9UQ07,uniprot,Q9UQ07,5891
15471,COX16,uniprot:Q9P0S2,uniprot,Q9P0S2,51241
15472,GPR113,uniprot:Q8IZF5,uniprot,Q8IZF5,165082
15473,LGSN,uniprot:Q5TDP6,uniprot,Q5TDP6,51557
15474,SLC25A45,uniprot:Q8N413,uniprot,Q8N413,283130
15475,TMEM168,uniprot:Q9H0V1,uniprot,Q9H0V1,64418
15476,METTL21A,uniprot:Q8WXB1,uniprot,Q8WXB1,151194
15477,METTL23,uniprot:Q86XA0,uniprot,Q86XA0,124512
15478,CCDC84,uniprot:Q86UT8,uniprot,Q86UT8,338657
15479,TGIF2LX,uniprot:Q8IUE1,uniprot,Q8IUE1,90316
15480,AMZ1,uniprot:Q400G9,uniprot,Q400G9,155185
15481,DRGX,uniprot:A6NNA5,uniprot,A6NNA5,644168
15482,NMRAL1,uniprot:Q9HBL8,uniprot,Q9HBL8,57407
15483,TNNI3K,uniprot:Q59H18,uniprot,Q59H18,100526835
15484,RGN,uniprot:Q15493,uniprot,Q15493,9104
15485,ensembl:ENSP00000450730,uniprot:G3V2L1,uniprot,G3V2L1,uniprot_G3V2L1
15486,EHBP1L1,uniprot:Q8N3D4,uniprot,Q8N3D4,254102
15487,MSRB3,uniprot:Q8IXL7,uniprot,Q8IXL7,253827
15488,CYB5B,uniprot:O43169,uniprot,O43169,80777
15489,MARC1,uniprot:Q5VT66,uniprot,Q5VT66,64757
15490,PGP,uniprot:A6NDG6,uniprot,A6NDG6,283871
15491,ZDHHC16,uniprot:Q969W1,uniprot,Q969W1,84287
15492,MARC2,uniprot:Q969Z3,uniprot,Q969Z3,54996
15493,DCAKD,uniprot:Q8WVC6,uniprot,Q8WVC6,79877
15494,LZTS1,uniprot:Q9Y250,uniprot,Q9Y250,11178
15495,S100A14,uniprot:Q9HCY8,uniprot,Q9HCY8,57402
15496,ensembl:ENSP00000454699,uniprot:H3BMQ5,uniprot,H3BMQ5,11269
15497,TCP11,uniprot:Q8WWU5,uniprot,Q8WWU5,6954
15498,GDAP1L1,uniprot:Q96MZ0,uniprot,Q96MZ0,78997
15499,ZBTB21,uniprot:Q9ULJ3,uniprot,Q9ULJ3,49854
15500,ZNF532,uniprot:Q9HCE3,uniprot,Q9HCE3,55205
15501,RIC3,uniprot:Q7Z5B4,uniprot,Q7Z5B4,79608
15502,NAV3,uniprot:Q8IVL0,uniprot,Q8IVL0,89795
15503,GPR148,uniprot:Q8TDV2,uniprot,Q8TDV2,344561
15504,ZCCHC12,uniprot:Q6PEW1,uniprot,Q6PEW1,170261
15505,PPM1J,uniprot:Q5JR12,uniprot,Q5JR12,333926
15506,VWC2L,uniprot:B2RUY7,uniprot,B2RUY7,402117
15507,FAM172A,uniprot:Q8WUF8,uniprot,Q8WUF8,83989
15508,RBFOX1,uniprot:Q9NWB1,uniprot,Q9NWB1,54715
15509,BCL2L15,uniprot:Q5TBC7,uniprot,Q5TBC7,440603
15510,EIF1AD,uniprot:Q8N9N8,uniprot,Q8N9N8,84285
15511,TATDN3,uniprot:Q17R31,uniprot,Q17R31,128387
15512,SH3RF3,uniprot:Q8TEJ3,uniprot,Q8TEJ3,344558
15513,SPERT,uniprot:Q8NA61,uniprot,Q8NA61,220082
15514,CBY3,uniprot:A6NI87,uniprot,A6NI87,646019
15515,TRAM1L1,uniprot:Q8N609,uniprot,Q8N609,133022
15516,ensembl:ENSP00000359683,uniprot:E9PAM4,uniprot,E9PAM4,uniprot_E9PAM4
15517,FAM134C,uniprot:Q86VR2,uniprot,Q86VR2,162427
15518,DPY19L4,uniprot:Q7Z388,uniprot,Q7Z388,286148
15519,FTHL17,uniprot:Q9BXU8,uniprot,Q9BXU8,53940
15520,NWD2,uniprot:Q9ULI1,uniprot,Q9ULI1,57495
15521,RIPK4,uniprot:P57078,uniprot,P57078,uniprot_P57078
15522,SLC26A7,uniprot:Q8TE54,uniprot,Q8TE54,115111
15523,DRP2,uniprot:Q13474,uniprot,Q13474,1821
15524,PGA5,uniprot:P0DJD9,uniprot,P0DJD9,5222
15525,TMEM187,uniprot:Q14656,uniprot,Q14656,8269
15526,CREBZF,uniprot:Q9NS37,uniprot,Q9NS37,58487
15527,KLF7,uniprot:O75840,uniprot,O75840,8609
15528,CEP112,uniprot:Q8N8E3,uniprot,Q8N8E3,201134
15529,LRCH4,uniprot:O75427,uniprot,O75427,4034
15530,SLC16A13,uniprot:Q7RTY0,uniprot,Q7RTY0,201232
15531,TMEM234,uniprot:Q8WY98,uniprot,Q8WY98,56063
15532,EFCC1,uniprot:Q9HA90,uniprot,Q9HA90,79825
15533,TBC1D16,uniprot:Q8TBP0,uniprot,Q8TBP0,125058
15534,CCDC13,uniprot:Q8IYE1,uniprot,Q8IYE1,152206
15535,CCDC18,uniprot:Q5T9S5,uniprot,Q5T9S5,343099
15536,MFAP4,uniprot:P55083,uniprot,P55083,4239
15537,CCDC159,uniprot:P0C7I6,uniprot,P0C7I6,126075
15538,TMEM205,uniprot:Q6UW68,uniprot,Q6UW68,374882
15539,TMEM255A,uniprot:Q5JRV8,uniprot,Q5JRV8,55026
15540,C4orf32,uniprot:Q8N8J7,uniprot,Q8N8J7,132720
15541,RUSC2,uniprot:Q8N2Y8,uniprot,Q8N2Y8,9853
15542,PITPNC1,uniprot:Q9UKF7,uniprot,Q9UKF7,26207
15543,DDX26B,uniprot:Q5JSJ4,uniprot,Q5JSJ4,203522
15544,ZNF687,uniprot:Q8N1G0,uniprot,Q8N1G0,57592
15545,LEMD1,uniprot:Q68G75,uniprot,Q68G75,93273
15546,TOPAZ1,uniprot:Q8N9V7,uniprot,Q8N9V7,375337
15547,GTSF1,uniprot:Q8WW33,uniprot,Q8WW33,121355
15548,CCDC69,uniprot:A6NI79,uniprot,A6NI79,26112
15549,CLEC16A,uniprot:Q2KHT3,uniprot,Q2KHT3,23274
15550,C14orf159,uniprot:Q7Z3D6,uniprot,Q7Z3D6,80017
15551,ADCK5,uniprot:Q3MIX3,uniprot,Q3MIX3,203054
15552,TMEM249,uniprot:Q2WGJ8,uniprot,Q2WGJ8,340393
15553,EML3,uniprot:Q32P44,uniprot,Q32P44,256364
15554,FNDC9,uniprot:Q8TBE3,uniprot,Q8TBE3,408263
15555,ZNF326,uniprot:Q5BKZ1,uniprot,Q5BKZ1,284695
15556,CCDC24,uniprot:Q8N4L8,uniprot,Q8N4L8,149473
15557,ERI3,uniprot:O43414,uniprot,O43414,79033
15558,LKAAEAR1,uniprot:Q8TD35,uniprot,Q8TD35,198437
15559,ARRDC5,uniprot:A6NEK1,uniprot,A6NEK1,645432
15560,C4orf17,uniprot:Q53FE4,uniprot,Q53FE4,84103
15561,VN1R4,uniprot:Q7Z5H5,uniprot,Q7Z5H5,317703
15562,PHYKPL,uniprot:Q8IUZ5,uniprot,Q8IUZ5,85007
15563,WFDC5,uniprot:Q8TCV5,uniprot,Q8TCV5,149708
15564,STK4,uniprot:Q13043,uniprot,Q13043,6789
15565,SERPINB8,uniprot:P50452,uniprot,P50452,5271
15566,CD200R1L,uniprot:Q6Q8B3,uniprot,Q6Q8B3,344807
15567,CYP4A22,uniprot:Q5TCH4,uniprot,Q5TCH4,284541
15568,DNAJC4,uniprot:Q9NNZ3,uniprot,Q9NNZ3,3338
15569,AQP1,uniprot:P29972,uniprot,P29972,358
15570,ZNF497,uniprot:Q6ZNH5,uniprot,Q6ZNH5,162968
15571,FIBCD1,uniprot:Q8N539,uniprot,Q8N539,84929
15572,CSAG1,uniprot:Q6PB30,uniprot,Q6PB30,158511
15573,MAGEF1,uniprot:Q9HAY2,uniprot,Q9HAY2,64110
15574,ZMAT3,uniprot:Q9HA38,uniprot,Q9HA38,64393
15575,PROP1,uniprot:O75360,uniprot,O75360,5626
15576,TGM3,uniprot:Q08188,uniprot,Q08188,7053
15577,TMEM30C,uniprot:A0ZSE6,uniprot,A0ZSE6,uniprot_A0ZSE6
15578,WDR49,uniprot:Q8IV35,uniprot,Q8IV35,uniprot_Q8IV35
15579,ZBBX,uniprot:A8MT70,uniprot,A8MT70,79740
15580,HUS1B,uniprot:Q8NHY5,uniprot,Q8NHY5,135458
15581,RNASE8,uniprot:Q8TDE3,uniprot,Q8TDE3,122665
15582,DSCR4,uniprot:P56555,uniprot,P56555,uniprot_P56555
15583,DENND6A,uniprot:Q8IWF6,uniprot,Q8IWF6,201627
15584,KIAA1147,uniprot:A4D1U4,uniprot,A4D1U4,57189
15585,SNX33,uniprot:Q8WV41,uniprot,Q8WV41,257364
15586,YPEL3,uniprot:P61236,uniprot,P61236,83719
15587,FAM57B,uniprot:Q71RH2,uniprot,Q71RH2,83723
15588,DENND5A,uniprot:Q6IQ26,uniprot,Q6IQ26,23258
15589,BCO2,uniprot:Q9BYV7,uniprot,Q9BYV7,83875
15590,GPR162,uniprot:Q16538,uniprot,Q16538,27239
15591,GRAMD2,uniprot:Q8IUY3,uniprot,Q8IUY3,196996
15592,GBAS,uniprot:O75323,uniprot,O75323,2631
15593,ensembl:ENSP00000475594,uniprot:U3KQU3,uniprot,U3KQU3,58499
15594,RELL1,uniprot:Q8IUW5,uniprot,Q8IUW5,768211
15595,CMKLR1,uniprot:Q99788,uniprot,Q99788,1240
15596,ZMIZ2,uniprot:Q8NF64,uniprot,Q8NF64,83637
15597,KLF8,uniprot:O95600,uniprot,O95600,11279
15598,SOX6,uniprot:P35712,uniprot,P35712,55553
15599,SLC37A2,uniprot:Q8TED4,uniprot,Q8TED4,219855
15600,YJEFN3,uniprot:A6XGL0,uniprot,A6XGL0,374887
